id,nearc2,nearc4,educ,age,fatheduc,motheduc,weight,momdad14,sinmom14,step14,reg661,reg662,reg663,reg664,reg665,reg666,reg667,reg668,reg669,south66,black,smsa,south,smsa66,wage,enroll,KWW,IQ,married,libcrd14,exper,lwage,expersq,u_lwage,lwage_hat,u_educ
1506.0,1.0,1.0,12.0,32.0,,8.0,358351.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,620.0,0.0,33.0,87.0,1.0,0.0,14.0,6.429719,196.0,-0.11126577,6.5409846,0.30385494
1508.0,1.0,1.0,17.0,30.0,12.0,11.0,538123.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,481.0,0.0,49.0,121.0,4.0,1.0,7.0,6.175867,49.0,-0.31395128,6.4898186,2.5397108
1510.0,1.0,1.0,16.0,33.0,8.0,8.0,358351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1058.0,0.0,41.0,,6.0,1.0,11.0,6.964136,121.0,0.41839102,6.545745,3.129339
1511.0,1.0,1.0,12.0,26.0,8.0,12.0,370732.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,545.0,0.0,33.0,112.0,1.0,1.0,8.0,6.300786,64.0,-0.20968623,6.5104723,-2.0603528
1512.0,1.0,1.0,14.0,26.0,12.0,12.0,370732.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,786.0,0.0,38.0,113.0,6.0,1.0,6.0,6.666957,36.0,0.20224054,6.4647164,-0.86191165
1513.0,1.0,1.0,18.0,25.0,12.0,12.0,360396.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,485.0,0.0,38.0,125.0,6.0,1.0,1.0,6.184149,1.0,-0.08833549,6.2724843,1.1046827
1514.0,1.0,1.0,14.0,34.0,11.0,11.0,358351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,722.0,1.0,45.0,121.0,1.0,1.0,14.0,6.582025,196.0,0.04104031,6.5409846,2.303855
1515.0,1.0,1.0,15.0,28.0,12.0,12.0,370732.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,695.0,0.0,47.0,128.0,1.0,1.0,7.0,6.543912,49.0,0.054093566,6.4898186,0.5397109
1516.0,1.0,1.0,15.0,34.0,12.0,12.0,358351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,549.0,0.0,41.0,,4.0,1.0,13.0,6.308098,169.0,-0.23892182,6.5470195,2.9140358
1517.0,1.0,1.0,15.0,32.0,15.0,12.0,358351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,793.0,0.0,36.0,103.0,1.0,1.0,11.0,6.675823,121.0,0.13007812,6.545745,2.129339
1518.0,1.0,1.0,16.0,33.0,18.0,16.0,398168.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1923.0,0.0,48.0,99.0,1.0,1.0,11.0,7.561642,121.0,1.1681691,6.393473,3.1871362
1520.0,1.0,1.0,15.0,33.0,12.0,12.0,358351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,793.0,0.0,40.0,101.0,1.0,1.0,12.0,6.675823,144.0,0.12721677,6.5486064,2.5225306
1521.0,0.0,1.0,15.0,28.0,,,370732.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,900.0,0.0,34.0,117.0,5.0,1.0,7.0,6.802395,49.0,0.3125765,6.4898186,0.5397109
1523.0,0.0,1.0,14.0,32.0,8.0,8.0,358351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,654.0,0.0,41.0,109.0,1.0,1.0,12.0,6.483108,144.0,-0.0654984,6.5486064,1.5225306
1526.0,0.0,1.0,12.0,27.0,12.0,12.0,370732.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,513.0,0.0,46.0,73.0,6.0,1.0,9.0,6.240276,81.0,-0.28640214,6.526678,-1.6621027
1528.0,0.0,1.0,14.0,29.0,,12.0,538123.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,384.0,1.0,38.0,88.0,4.0,1.0,9.0,5.950643,81.0,-0.57603496,6.526678,0.33789733
1529.0,0.0,1.0,16.0,27.0,16.0,16.0,370732.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,500.0,0.0,27.0,116.0,1.0,1.0,5.0,6.214608,25.0,0.10041085,6.1141973,1.2251762
1530.0,0.0,1.0,15.0,25.0,12.0,11.0,360396.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,601.0,1.0,40.0,137.0,6.0,1.0,4.0,6.398595,16.0,-0.0025730683,6.401168,-0.6702153
1531.0,0.0,1.0,12.0,27.0,12.0,12.0,370732.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,438.0,0.0,40.0,105.0,1.0,1.0,9.0,6.082219,81.0,-0.44445887,6.526678,-1.6621027
1532.0,0.0,1.0,12.0,25.0,12.0,12.0,360396.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,500.0,0.0,42.0,98.0,6.0,1.0,7.0,6.214608,49.0,-0.27521017,6.4898186,-2.4602892
1535.0,0.0,1.0,18.0,33.0,,18.0,346581.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1264.0,0.0,47.0,122.0,1.0,1.0,9.0,7.142036,81.0,0.61535794,6.526678,4.3378973
1536.0,0.0,1.0,14.0,26.0,12.0,14.0,358554.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,747.0,0.0,43.0,104.0,1.0,1.0,6.0,6.616065,36.0,0.30362073,6.312444,-0.80411446
1537.0,0.0,1.0,14.0,27.0,12.0,12.0,358554.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,513.0,0.0,29.0,78.0,1.0,1.0,7.0,6.240276,49.0,-0.2495425,6.4898186,-0.46028915
1539.0,0.0,1.0,12.0,33.0,,,346581.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,700.0,0.0,43.0,104.0,1.0,,15.0,6.55108,225.0,0.17285058,6.3782296,0.7497851
1541.0,0.0,1.0,16.0,29.0,14.0,12.0,468402.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,672.0,0.0,38.0,93.0,1.0,1.0,7.0,6.510258,49.0,0.02043983,6.4898186,1.5397109
1542.0,0.0,1.0,17.0,30.0,,,468402.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,983.0,1.0,39.0,87.0,6.0,1.0,7.0,6.890609,49.0,0.40079042,6.4898186,2.5397108
1543.0,0.0,1.0,13.0,29.0,12.0,12.0,538123.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220.0,1.0,35.0,101.0,1.0,1.0,10.0,5.393628,100.0,-0.9761107,6.3697386,0.16706064
1544.0,0.0,1.0,18.0,33.0,12.0,12.0,358351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1202.0,0.0,39.0,134.0,1.0,1.0,9.0,7.091742,81.0,0.565064,6.526678,4.3378973
1545.0,0.0,1.0,12.0,30.0,12.0,12.0,484311.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,667.0,0.0,39.0,85.0,1.0,1.0,12.0,6.50279,144.0,0.12288034,6.3799095,-0.0448701
1548.0,0.0,1.0,14.0,28.0,,,117131.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,838.0,0.0,41.0,,1.0,1.0,8.0,6.731018,64.0,0.4882375,6.2427807,0.85913306
1551.0,0.0,1.0,15.0,25.0,12.0,12.0,360396.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,444.0,1.0,36.0,104.0,1.0,1.0,4.0,6.095825,16.0,-0.30534273,6.401168,-0.6702153
1554.0,0.0,1.0,12.0,25.0,10.0,12.0,360396.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,543.0,0.0,25.0,104.0,6.0,1.0,7.0,6.297109,49.0,-0.19270924,6.4898186,-2.4602892
1555.0,0.0,1.0,14.0,30.0,12.0,12.0,484311.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,505.0,0.0,41.0,,1.0,1.0,10.0,6.224558,100.0,-0.16160569,6.3861637,0.7922585
1556.0,0.0,1.0,12.0,31.0,,,484311.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,797.0,0.0,37.0,107.0,1.0,1.0,13.0,6.680855,169.0,0.30253196,6.378323,0.34663522
1557.0,0.0,1.0,9.0,24.0,10.0,8.0,360396.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,357.0,0.0,18.0,,1.0,1.0,9.0,5.877736,81.0,-0.64894193,6.526678,-4.6621027
1558.0,0.0,1.0,12.0,27.0,12.0,8.0,370732.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,500.0,0.0,30.0,93.0,1.0,1.0,9.0,6.214608,81.0,-0.3120698,6.526678,-1.6621027
1559.0,0.0,1.0,12.0,34.0,,8.0,358351.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,962.0,0.0,47.0,,1.0,1.0,16.0,6.869014,256.0,0.35344326,6.5155706,1.0784346
1560.0,0.0,1.0,11.0,28.0,6.0,5.0,370732.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,350.0,0.0,31.0,94.0,6.0,1.0,11.0,5.857933,121.0,-0.68781203,6.545745,-1.870661
1561.0,0.0,1.0,15.0,24.0,6.0,5.0,360396.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,313.0,0.0,35.0,,6.0,1.0,3.0,5.746203,9.0,-0.61651856,6.3627214,-1.0768964
1562.0,0.0,1.0,16.0,24.0,17.0,13.0,360396.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,117.0,1.0,34.0,,1.0,1.0,2.0,4.762174,4.0,-1.4053807,6.167555,-0.42746657
1563.0,0.0,1.0,12.0,33.0,10.0,8.0,358351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,726.0,0.0,48.0,109.0,1.0,1.0,15.0,6.58755,225.0,0.05704847,6.530502,0.6919879
1564.0,0.0,1.0,13.0,33.0,,11.0,141996.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,536.0,0.0,31.0,119.0,1.0,0.0,14.0,6.284134,196.0,0.010840855,6.273293,2.2233407
1565.0,0.0,1.0,13.0,26.0,12.0,12.0,99110.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,532.0,0.0,29.0,98.0,1.0,1.0,7.0,6.276643,49.0,0.20678817,6.0698547,-0.48300606
1566.0,0.0,1.0,17.0,28.0,,,99110.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,428.0,1.0,32.0,103.0,1.0,1.0,5.0,6.059123,25.0,0.04392057,6.0152025,2.7120626
1569.0,0.0,1.0,16.0,34.0,15.0,13.0,398168.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1094.0,0.0,50.0,,1.0,1.0,12.0,6.997596,144.0,0.44898933,6.5486064,3.5225306
1570.0,0.0,1.0,12.0,33.0,,9.0,358351.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1925.0,0.0,45.0,,1.0,1.0,15.0,7.562681,225.0,1.0321795,6.530502,0.6919879
1571.0,0.0,1.0,18.0,32.0,10.0,12.0,398168.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,850.0,0.0,36.0,112.0,1.0,1.0,8.0,6.745236,64.0,0.38703573,6.3582,3.9974444
1574.0,0.0,1.0,12.0,24.0,11.0,11.0,360396.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,365.0,0.0,34.0,,6.0,1.0,6.0,5.899898,36.0,-0.5648183,6.4647164,-2.8619118
1575.0,0.0,1.0,16.0,26.0,12.0,8.0,370732.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,474.0,0.0,29.0,104.0,6.0,1.0,4.0,6.161207,16.0,-0.23996073,6.401168,0.32978466
1576.0,0.0,1.0,13.0,26.0,11.0,10.0,370732.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,656.0,0.0,33.0,96.0,1.0,0.0,7.0,6.486161,49.0,-0.0036571354,6.4898186,-1.4602891
1577.0,0.0,1.0,12.0,25.0,11.0,10.0,360396.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,440.0,0.0,22.0,,6.0,0.0,7.0,6.086775,49.0,-0.40304354,6.4898186,-2.4602892
1578.0,0.0,1.0,14.0,25.0,10.0,11.0,360396.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,462.0,0.0,38.0,102.0,1.0,1.0,5.0,6.135565,25.0,-0.2996014,6.4351664,-1.2652204
1579.0,0.0,0.0,16.0,28.0,9.0,,358554.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,673.0,0.0,41.0,103.0,1.0,1.0,6.0,6.511745,36.0,0.047028624,6.4647164,1.1380883
1580.0,0.0,0.0,12.0,24.0,12.0,12.0,348558.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1150.0,0.0,16.0,,1.0,1.0,6.0,7.047517,36.0,0.58280045,6.4647164,-2.8619118
1582.0,0.0,0.0,12.0,31.0,,,139912.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,800.0,0.0,37.0,95.0,4.0,0.0,13.0,6.684612,169.0,0.13759214,6.5470195,-0.08596417
1584.0,0.0,0.0,12.0,25.0,,12.0,88097.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,460.0,0.0,23.0,,6.0,1.0,7.0,6.131227,49.0,-0.35859135,6.4898186,-2.4602892
1586.0,1.0,0.0,12.0,26.0,,,358554.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,334.0,0.0,31.0,93.0,1.0,1.0,8.0,5.811141,64.0,-0.6993312,6.5104723,-2.0603528
1587.0,1.0,0.0,13.0,26.0,6.0,8.0,358554.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,702.0,0.0,35.0,122.0,1.0,1.0,7.0,6.553934,49.0,0.06411573,6.4898186,-1.4602891
1588.0,1.0,0.0,12.0,25.0,6.0,8.0,348558.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,524.0,0.0,37.0,107.0,4.0,1.0,7.0,6.261492,49.0,-0.22832659,6.4898186,-2.4602892
1591.0,0.0,1.0,7.0,33.0,,8.0,398168.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,667.0,0.0,37.0,,1.0,1.0,20.0,6.50279,400.0,0.33788893,6.1649013,-2.1166534
1594.0,0.0,1.0,18.0,26.0,12.0,12.0,370732.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,641.0,0.0,48.0,,1.0,1.0,2.0,6.463029,4.0,0.14320195,6.319827,1.5147362
1595.0,0.0,1.0,12.0,24.0,12.0,12.0,360396.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,800.0,0.0,40.0,,1.0,1.0,6.0,6.684612,36.0,0.21989544,6.4647164,-2.8619118
1597.0,1.0,1.0,12.0,32.0,,12.0,398168.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,577.0,0.0,30.0,97.0,1.0,0.0,14.0,6.357842,196.0,-0.18314277,6.5409846,0.30385494
1599.0,1.0,1.0,18.0,32.0,12.0,12.0,87597.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,423.0,0.0,41.0,115.0,1.0,1.0,8.0,6.047372,64.0,-0.29440358,6.3417754,4.3722467
1600.0,1.0,1.0,18.0,29.0,,,118387.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,874.0,0.0,42.0,120.0,1.0,1.0,5.0,6.77308,25.0,0.33791366,6.4351664,2.7347796
1601.0,1.0,1.0,15.0,28.0,,12.0,90623.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,640.0,0.0,29.0,103.0,1.0,0.0,7.0,6.461468,49.0,-0.028350148,6.4898186,0.5397109
1604.0,0.0,0.0,16.0,29.0,12.0,14.0,484311.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1101.0,0.0,41.0,106.0,1.0,1.0,7.0,7.003974,49.0,0.7441942,6.25978,1.4408957
1605.0,0.0,0.0,16.0,26.0,12.0,14.0,370732.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,649.0,0.0,32.0,96.0,1.0,1.0,4.0,6.475433,16.0,0.15203151,6.3234015,0.17317227
1606.0,0.0,0.0,12.0,26.0,8.0,8.0,370732.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,450.0,0.0,39.0,114.0,1.0,1.0,8.0,6.109248,64.0,-0.17118546,6.2804337,-2.159168
1607.0,0.0,0.0,12.0,33.0,,9.0,358351.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,924.0,0.0,37.0,,4.0,1.0,15.0,6.828712,225.0,0.37597686,6.452735,0.5353755
1608.0,0.0,0.0,11.0,27.0,,9.0,370732.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,698.0,0.0,33.0,86.0,1.0,1.0,10.0,6.548219,100.0,0.08755016,6.460669,-2.422151
1609.0,0.0,0.0,15.0,34.0,,,580891.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,505.0,1.0,27.0,78.0,1.0,1.0,13.0,6.224558,169.0,0.022996472,6.2015615,3.6769092
1610.0,0.0,0.0,16.0,28.0,12.0,13.0,370732.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,556.0,0.0,38.0,110.0,1.0,1.0,6.0,6.320768,36.0,0.08609015,6.234678,1.0392731
1611.0,0.0,0.0,17.0,25.0,12.0,13.0,360396.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,375.0,1.0,37.0,132.0,6.0,1.0,2.0,5.926926,4.0,-0.14643745,6.073364,0.7907232
1612.0,0.0,0.0,15.0,28.0,12.0,12.0,370732.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,673.0,0.0,34.0,126.0,1.0,1.0,7.0,6.511745,49.0,0.25196522,6.25978,0.4408957
1613.0,0.0,0.0,13.0,30.0,8.0,8.0,484311.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,308.0,0.0,36.0,102.0,1.0,1.0,11.0,5.7301,121.0,-0.7378784,6.4679785,-0.027273417
1614.0,0.0,0.0,12.0,34.0,12.0,12.0,346581.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,585.0,0.0,41.0,87.0,1.0,1.0,16.0,6.371612,256.0,-0.06619187,6.4378037,0.9218222
1615.0,0.0,0.0,12.0,24.0,12.0,13.0,387287.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,781.0,0.0,31.0,89.0,4.0,1.0,6.0,6.660575,36.0,0.27362514,6.38695,-3.0185242
1620.0,0.0,1.0,12.0,27.0,,8.0,364640.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,656.0,0.0,40.0,106.0,1.0,1.0,9.0,6.486161,81.0,-0.040516764,6.526678,-1.6621027
1621.0,0.0,1.0,12.0,28.0,8.0,5.0,405155.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,423.0,0.0,43.0,100.0,1.0,1.0,10.0,6.047372,100.0,-0.49106374,6.5384355,-1.2655388
1624.0,0.0,1.0,16.0,28.0,12.0,12.0,364640.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1282.0,0.0,26.0,98.0,1.0,1.0,6.0,7.156177,36.0,0.69146067,6.4647164,1.1380883
1627.0,0.0,1.0,12.0,25.0,11.0,12.0,354474.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,962.0,0.0,30.0,97.0,1.0,1.0,7.0,6.869014,49.0,0.37919542,6.4898186,-2.4602892
1628.0,0.0,1.0,12.0,30.0,4.0,16.0,476353.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,800.0,0.0,38.0,111.0,1.0,1.0,12.0,6.684612,144.0,0.13600536,6.5486064,-0.4774695
1630.0,0.0,1.0,12.0,33.0,12.0,12.0,352463.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,750.0,0.0,40.0,100.0,1.0,1.0,15.0,6.620073,225.0,0.08957115,6.530502,0.6919879
1631.0,0.0,1.0,18.0,29.0,12.0,12.0,476353.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,647.0,0.0,39.0,110.0,4.0,1.0,5.0,6.472346,25.0,0.037179623,6.4351664,2.7347796
1632.0,0.0,1.0,12.0,29.0,10.0,12.0,476353.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,938.0,0.0,38.0,114.0,4.0,1.0,11.0,6.84375,121.0,0.2980049,6.545745,-0.870661
1633.0,0.0,1.0,17.0,28.0,17.0,12.0,414980.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,537.0,1.0,43.0,135.0,4.0,1.0,5.0,6.285998,25.0,-0.112788916,6.3987865,1.8705045
1637.0,0.0,1.0,15.0,24.0,13.0,16.0,354474.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,290.0,1.0,39.0,121.0,6.0,1.0,3.0,5.669881,9.0,-0.69284064,6.3627214,-1.0768964
