id,session,age,age_cl,appearance_cl,bmi,schooling,asq_cl,provider_second,asian_cl,black_cl,hispanic_cl,othrace_cl,reg,hot,massage_cl,lnw,llength,unsafe,asian,black,hispanic,other,white,asq,cohab,married,divorced,separated,nevermarried,widowed
676.0,2,23,43.0,2,17.852974,14.0,1849.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.2983174,4.0943446,1.0,0,0,0,0,1,529.0,0,0,0,0,1,0
676.0,3,23,56.0,5,17.852974,14.0,3136.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.2983174,3.4011974,1.0,0,0,0,0,1,529.0,0,0,0,0,1,0
107.0,3,39,38.0,8,40.458305,16.0,1444.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0106354,4.0943446,0.0,0,0,0,0,1,1521.0,0,0,1,0,0,0
107.0,4,39,68.0,7,40.458305,16.0,4624.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6051702,5.192957,0.0,0,0,0,0,1,1521.0,0,0,1,0,0,0
107.0,1,39,48.0,7,40.458305,16.0,2304.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8928523,3.8066626,0.0,0,0,0,0,1,1521.0,0,0,1,0,0,0
107.0,2,39,42.0,7,40.458305,16.0,1764.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8928523,3.8066626,0.0,0,0,0,0,1,1521.0,0,0,1,0,0,0
435.0,1,26,61.0,1,23.294674,12.0,3721.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.6051702,5.480639,0.0,0,1,0,0,0,676.0,0,0,1,0,0,0
435.0,2,26,22.5,4,23.294674,12.0,506.25,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3969297,2.9957323,0.0,0,1,0,0,0,676.0,0,0,1,0,0,0
546.0,3,46,50.0,7,20.085714,14.0,2500.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.560682,4.0943446,1.0,0,0,0,0,1,2116.0,0,0,1,0,0,0
546.0,4,46,58.0,8,20.085714,14.0,3364.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.452468,4.4998097,1.0,0,0,0,0,1,2116.0,0,0,1,0,0,0
546.0,2,46,55.0,9,20.085714,14.0,3025.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.115996,5.192957,1.0,0,0,0,0,1,2116.0,0,0,1,0,0,0
546.0,1,46,50.0,7,20.085714,14.0,2500.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.560682,4.0943446,1.0,0,0,0,0,1,2116.0,0,0,1,0,0,0
263.0,1,22,35.0,7,20.045444,14.0,1225.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.9914646,4.0943446,1.0,0,0,0,1,0,484.0,0,0,0,0,1,0
263.0,2,22,45.0,8,20.045444,14.0,2025.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.9914646,4.0943446,1.0,0,0,0,1,0,484.0,0,0,0,0,1,0
263.0,3,22,35.0,6,20.045444,14.0,1225.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.9914646,4.0943446,1.0,0,0,0,1,0,484.0,0,0,0,0,1,0
282.0,3,44,44.0,7,22.148708,16.0,1936.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0402546,4.0943446,1.0,0,0,0,0,1,1936.0,0,0,0,0,1,0
282.0,1,44,33.0,9,22.148708,16.0,1089.0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.857933,5.480639,1.0,0,0,0,0,1,1936.0,0,0,0,0,1,0
282.0,2,44,40.0,7,22.148708,16.0,1600.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.7037826,4.787492,1.0,0,0,0,0,1,1936.0,0,0,0,0,1,0
282.0,4,44,45.0,7,22.148708,16.0,2025.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.6347895,5.0106354,0.0,0,0,0,0,1,1936.0,0,0,0,0,1,0
491.0,1,23,35.0,7,19.202654,14.0,1225.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.214608,4.787492,0.0,0,0,0,0,1,529.0,1,0,0,0,0,0
128.0,1,36,48.0,6,37.75879,12.0,2304.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0106354,4.787492,1.0,0,0,0,0,1,1296.0,0,0,0,0,1,0
128.0,4,36,43.0,7,37.75879,12.0,1849.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.6084723,4.0073333,1.0,0,0,0,0,1,1296.0,0,0,0,0,1,0
128.0,2,36,30.0,7,37.75879,12.0,900.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.5859995,3.8066626,1.0,0,0,0,0,1,1296.0,0,0,0,0,1,0
128.0,3,36,45.0,5,37.75879,12.0,2025.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.7037826,3.8066626,1.0,0,0,0,0,1,1296.0,0,0,0,0,1,0
265.0,2,63,61.0,6,25.84016,12.0,3721.0,1,0.0,0.0,0.0,0.0,,1.0,0.0,5.2983174,7.090077,1.0,0,0,0,0,1,3969.0,0,0,1,0,0,0
265.0,1,63,63.0,6,25.84016,12.0,3969.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214608,4.787492,1.0,0,0,0,0,1,3969.0,0,0,1,0,0,0
289.0,2,29,50.0,2,,14.0,2500.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,4.0943446,1.0,1,0,0,0,0,841.0,0,0,0,0,1,0
289.0,3,29,51.0,7,,14.0,2601.0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.3279366,4.317488,0.0,1,0,0,0,0,841.0,0,0,0,0,1,0
289.0,1,29,46.0,4,,14.0,2116.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.7037826,4.787492,1.0,1,0,0,0,0,841.0,0,0,0,0,1,0
289.0,4,29,42.0,7,,14.0,1764.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.857933,4.0943446,0.0,1,0,0,0,0,841.0,0,0,0,0,1,0
35.0,3,27,38.0,10,22.70773,16.0,1444.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.214608,5.192957,1.0,0,0,0,0,1,729.0,0,0,0,0,1,0
35.0,1,27,55.0,3,22.70773,16.0,3025.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.6200733,5.480639,1.0,0,0,0,0,1,729.0,0,0,0,0,1,0
35.0,2,27,40.0,7,22.70773,16.0,1600.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.214608,5.480639,1.0,0,0,0,0,1,729.0,0,0,0,0,1,0
35.0,4,27,53.0,8,22.70773,16.0,2809.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.7037826,5.192957,1.0,0,0,0,0,1,729.0,0,0,0,0,1,0
499.0,2,43,30.0,10,25.744629,14.0,900.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.090077,1.609438,1.0,0,0,0,0,1,1849.0,1,0,0,0,0,0
499.0,1,43,55.0,3,25.744629,14.0,3025.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.173786,3.218876,1.0,0,0,0,0,1,1849.0,1,0,0,0,0,0
499.0,3,43,40.0,10,25.744629,14.0,1600.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.3969297,2.3025851,1.0,0,0,0,0,1,1849.0,1,0,0,0,0,0
499.0,4,43,60.0,3,25.744629,14.0,3600.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.1441665,3.5553482,1.0,0,0,0,0,1,1849.0,1,0,0,0,0,0
171.0,2,24,35.0,7,22.148708,11.0,1225.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3969297,4.0943446,0.0,0,0,0,0,1,576.0,0,1,0,0,0,0
171.0,4,24,35.0,6,22.148708,11.0,1225.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,6.461468,4.317488,1.0,0,0,0,0,1,576.0,0,1,0,0,0,0
171.0,1,24,,,22.148708,11.0,,1,,,,,1.0,1.0,0.0,6.3279366,5.0106354,1.0,0,0,0,0,1,576.0,0,1,0,0,0,0
171.0,3,24,40.0,7,22.148708,11.0,1600.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.684612,4.0943446,0.0,0,0,0,0,1,576.0,0,1,0,0,0,0
220.0,2,34,45.0,8,18.175812,16.0,2025.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.857933,4.787492,0.0,0,0,0,0,1,1156.0,0,0,1,0,0,0
220.0,3,34,41.0,8,18.175812,16.0,1681.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.857933,4.787492,0.0,0,0,0,0,1,1156.0,0,0,1,0,0,0
220.0,1,34,55.0,7,18.175812,16.0,3025.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.9914646,4.4998097,0.0,0,0,0,0,1,1156.0,0,0,1,0,0,0
220.0,4,34,38.0,5,18.175812,16.0,1444.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.9914646,4.0943446,0.0,0,0,0,0,1,1156.0,0,0,1,0,0,0
156.0,3,35,30.0,5,34.942013,11.0,900.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2983174,4.0943446,0.0,0,0,0,0,1,1225.0,0,0,0,1,0,0
156.0,4,35,55.0,5,34.942013,11.0,3025.0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.2983174,4.0943446,0.0,0,0,0,0,1,1225.0,0,0,0,1,0,0
156.0,1,35,45.0,7,34.942013,11.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,4.0943446,0.0,0,0,0,0,1,1225.0,0,0,0,1,0,0
156.0,2,35,25.0,7,34.942013,11.0,625.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,4.0943446,0.0,0,0,0,0,1,1225.0,0,0,0,1,0,0
100.0,1,30,43.0,8,25.790533,14.0,1849.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.6051702,5.192957,1.0,0,0,0,0,1,900.0,0,0,0,0,1,0
100.0,2,30,30.0,9,25.790533,14.0,900.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8928523,5.192957,1.0,0,0,0,0,1,900.0,0,0,0,0,1,0
100.0,3,30,55.0,9,25.790533,14.0,3025.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8928523,5.192957,1.0,0,0,0,0,1,900.0,0,0,0,0,1,0
100.0,4,30,60.0,7,25.790533,14.0,3600.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.2983174,5.192957,1.0,0,0,0,0,1,900.0,0,0,0,0,1,0
125.0,1,33,40.0,7,26.602783,12.0,1600.0,1,0.0,0.0,0.0,0.0,1.0,,0.0,,4.0943446,1.0,0,0,0,0,1,1089.0,0,0,1,0,0,0
103.0,1,37,55.0,9,22.148708,14.0,3025.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.7037826,4.0943446,1.0,0,0,0,0,1,1369.0,0,0,1,0,0,0
103.0,3,37,35.0,8,22.148708,14.0,1225.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.7037826,4.0943446,1.0,0,0,0,0,1,1369.0,0,0,1,0,0,0
512.0,4,51,33.0,8,24.797178,16.0,1089.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.7037826,4.0943446,1.0,0,0,0,0,1,2601.0,0,0,1,0,0,0
512.0,1,51,54.0,6,24.797178,16.0,2916.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.809143,4.4998097,1.0,0,0,0,0,1,2601.0,0,0,1,0,0,0
512.0,3,51,35.0,9,24.797178,16.0,1225.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.7037826,4.0943446,1.0,0,0,0,0,1,2601.0,0,0,1,0,0,0
512.0,2,51,61.0,6,24.797178,16.0,3721.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.4228487,6.5792513,1.0,0,0,0,0,1,2601.0,0,0,1,0,0,0
268.0,3,28,37.0,7,24.207989,16.0,1369.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.4318485,3.7376697,0.0,0,0,0,0,1,784.0,1,0,0,0,0,0
268.0,2,28,43.0,7,24.207989,16.0,1849.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5586004,3.6109178,0.0,0,0,0,0,1,784.0,1,0,0,0,0,0
268.0,1,28,40.0,10,24.207989,16.0,1600.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.8961544,3.4965076,0.0,0,0,0,0,1,784.0,1,0,0,0,0,0
191.0,4,47,29.0,10,28.319092,14.0,841.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,4.0943446,0.0,0,0,0,0,1,2209.0,0,0,1,0,0,0
191.0,1,47,50.0,10,28.319092,14.0,2500.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,4.0943446,0.0,0,0,0,0,1,2209.0,0,0,1,0,0,0
191.0,3,47,52.0,9,28.319092,14.0,2704.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.452468,4.4998097,0.0,0,0,0,0,1,2209.0,0,0,1,0,0,0
191.0,2,47,36.0,9,28.319092,14.0,1296.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0106354,4.0943446,0.0,0,0,0,0,1,2209.0,0,0,1,0,0,0
185.0,3,57,35.0,7,22.148708,12.0,1225.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0106354,4.0943446,1.0,0,1,0,0,0,3249.0,0,0,1,0,0,0
185.0,4,57,35.0,6,22.148708,12.0,1225.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3471074,3.912023,1.0,0,1,0,0,0,3249.0,0,0,1,0,0,0
185.0,2,57,35.0,6,22.148708,12.0,1225.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0106354,4.0943446,1.0,0,1,0,0,0,3249.0,0,0,1,0,0,0
185.0,1,57,40.0,7,22.148708,12.0,1600.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2983174,3.8066626,1.0,0,1,0,0,0,3249.0,0,0,1,0,0,0
101.0,2,32,50.0,2,23.625288,14.0,2500.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.3969297,2.9957323,0.0,0,0,0,0,1,1024.0,0,0,0,0,1,0
101.0,4,32,37.0,7,23.625288,14.0,1369.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.253829,3.4011974,0.0,0,0,0,0,1,1024.0,0,0,0,0,1,0
101.0,1,32,38.0,3,23.625288,14.0,1444.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6200733,2.9957323,0.0,0,0,0,0,1,1024.0,0,0,0,0,1,0
101.0,3,32,,,23.625288,14.0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0,0,0,1,1024.0,0,0,0,0,1,0
275.0,1,53,50.0,5,25.107143,14.0,2500.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214608,4.0943446,1.0,0,0,0,0,1,2809.0,0,1,0,0,0,0
275.0,4,53,45.0,5,25.107143,14.0,2025.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.214608,4.0943446,1.0,0,0,0,0,1,2809.0,0,1,0,0,0,0
275.0,3,53,45.0,7,25.107143,14.0,2025.0,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.214608,4.787492,1.0,0,0,0,0,1,2809.0,0,1,0,0,0,0
182.0,2,33,37.5,7,,16.0,1406.25,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.461468,2.7080503,1.0,0,1,0,0,0,1089.0,0,1,0,0,0,0
182.0,1,33,45.0,5,,16.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.192957,4.0943446,1.0,0,1,0,0,0,1089.0,0,1,0,0,0,0
182.0,4,33,50.0,2,,16.0,2500.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.3969297,2.3025851,1.0,0,1,0,0,0,1089.0,0,1,0,0,0,0
182.0,3,33,35.0,9,,16.0,1225.0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.2983174,3.4011974,1.0,0,1,0,0,0,1089.0,0,1,0,0,0,0
525.0,2,41,45.0,6,21.580126,14.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.857933,4.787492,0.0,0,0,0,0,1,1681.0,1,0,0,0,0,0
525.0,4,41,50.0,6,21.580126,14.0,2500.0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.857933,4.0943446,0.0,0,0,0,0,1,1681.0,1,0,0,0,0,0
525.0,3,41,45.0,6,21.580126,14.0,2025.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.857933,4.787492,0.0,0,0,0,0,1,1681.0,1,0,0,0,0,0
525.0,1,41,55.0,5,21.580126,14.0,3025.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.7037826,4.787492,0.0,0,0,0,0,1,1681.0,1,0,0,0,0,0
448.0,4,31,47.0,5,18.175812,14.0,2209.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0106354,4.787492,0.0,0,0,0,0,1,961.0,1,0,0,0,0,0
448.0,3,31,42.0,4,18.175812,14.0,1764.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.2983174,4.0943446,0.0,0,0,0,0,1,961.0,1,0,0,0,0,0
448.0,1,31,45.0,3,18.175812,14.0,2025.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.090077,2.7080503,0.0,0,0,0,0,1,961.0,1,0,0,0,0,0
448.0,2,31,35.0,3,18.175812,14.0,1225.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2983174,4.787492,0.0,0,0,0,0,1,961.0,1,0,0,0,0,0
239.0,2,43,67.0,10,20.358654,14.0,4489.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0106354,4.0943446,1.0,0,0,0,0,1,1849.0,0,0,0,0,0,1
239.0,3,43,40.0,10,20.358654,14.0,1600.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4161005,4.3820267,1.0,0,0,0,0,1,1849.0,0,0,0,0,0,1
239.0,4,43,40.0,10,20.358654,14.0,1600.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.480639,4.0943446,1.0,0,0,0,0,1,1849.0,0,0,0,0,0,1
239.0,1,43,45.0,10,20.358654,14.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.521461,4.0943446,1.0,0,0,0,0,1,1849.0,0,0,0,0,0,1
654.0,3,32,45.0,6,19.366392,16.0,2025.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2983174,4.787492,1.0,0,0,0,0,1,1024.0,0,0,0,0,1,0
654.0,1,32,45.0,6,19.366392,16.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.2791467,3.8066626,1.0,0,0,0,0,1,1024.0,0,0,0,0,1,0
663.0,1,27,40.0,1,22.148708,16.0,1600.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.1351666,7.9655457,0.0,0,0,0,0,1,729.0,0,0,0,0,1,0
663.0,3,27,31.0,6,22.148708,16.0,961.0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.7037826,4.787492,0.0,0,0,0,0,1,729.0,0,0,0,0,1,0
663.0,2,27,35.0,1,22.148708,16.0,1225.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.214608,2.7080503,0.0,0,0,0,0,1,729.0,0,0,0,0,1,0
663.0,4,27,45.0,4,22.148708,16.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.173786,2.7080503,0.0,0,0,0,0,1,729.0,0,0,0,0,1,0
75.0,2,26,35.0,10,27.454437,14.0,1225.0,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.9077554,3.4011974,0.0,0,0,0,1,0,676.0,0,0,0,0,1,0
75.0,1,26,35.0,10,27.454437,14.0,1225.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.6051702,4.787492,0.0,0,0,0,1,0,676.0,0,0,0,0,1,0
21.0,1,55,,3,24.126627,16.0,,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.7229533,4.787492,1.0,0,0,0,0,1,3025.0,0,0,1,0,0,0
21.0,2,55,60.0,5,24.126627,16.0,3600.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.521461,3.4011974,1.0,0,0,0,0,1,3025.0,0,0,1,0,0,0
21.0,4,55,35.0,8,24.126627,16.0,1225.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.9914646,3.4011974,1.0,0,0,0,0,1,3025.0,0,0,1,0,0,0
21.0,3,55,45.0,6,24.126627,16.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.115996,4.4998097,0.0,0,0,0,0,1,3025.0,0,0,1,0,0,0
535.0,3,61,63.0,6,17.358025,16.0,3969.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2983174,4.787492,1.0,0,0,0,0,1,3721.0,0,1,0,0,0,0
535.0,1,61,60.0,8,17.358025,16.0,3600.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2983174,4.787492,1.0,0,0,0,0,1,3721.0,0,1,0,0,0,0
535.0,2,61,52.0,9,17.358025,16.0,2704.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2983174,5.480639,0.0,0,0,0,0,1,3721.0,0,1,0,0,0,0
535.0,4,61,,8,17.358025,16.0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2983174,4.787492,1.0,0,0,0,0,1,3721.0,0,1,0,0,0,0
465.0,4,32,60.0,3,24.886475,11.0,3600.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.214608,3.4011974,0.0,0,0,0,0,1,1024.0,1,0,0,0,0,0
465.0,1,32,40.0,8,24.886475,11.0,1600.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.7037826,4.0943446,0.0,0,0,0,0,1,1024.0,1,0,0,0,0,0
465.0,2,32,40.0,5,24.886475,11.0,1600.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.7037826,4.0943446,0.0,0,0,0,0,1,1024.0,1,0,0,0,0,0
465.0,3,32,25.0,9,24.886475,11.0,625.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.521461,4.0943446,0.0,0,0,0,0,1,1024.0,1,0,0,0,0,0
314.0,1,32,50.0,6,18.12934,14.0,2500.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.2293243,4.4998097,0.0,0,0,0,0,1,1024.0,1,0,0,0,0,0
345.0,2,53,48.0,5,25.107143,14.0,2304.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.9914646,4.0943446,1.0,0,0,0,0,1,2809.0,0,1,0,0,0,0
504.0,4,50,62.0,5,27.43572,14.0,3844.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.787492,4.0943446,0.0,0,0,0,0,1,2500.0,0,0,1,0,0,0
344.0,2,25,36.0,4,19.366392,14.0,1296.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.4228487,7.9655457,1.0,0,0,0,0,1,625.0,1,0,0,0,0,0
345.0,4,53,25.0,7,25.107143,14.0,625.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.214608,4.0943446,1.0,0,0,0,0,1,2809.0,0,1,0,0,0,0
316.0,3,44,47.0,5,18.90023,16.0,2209.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.7037826,4.0943446,0.0,0,0,0,0,1,1936.0,0,0,0,0,1,0
314.0,2,32,60.0,4,18.12934,14.0,3600.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.2983174,4.0943446,0.0,0,0,0,0,1,1024.0,1,0,0,0,0,0
345.0,1,53,45.0,6,25.107143,14.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.214608,4.0943446,1.0,0,0,0,0,1,2809.0,0,1,0,0,0,0
306.0,1,24,40.0,8,28.319092,16.0,1600.0,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.857933,4.787492,1.0,0,0,0,0,1,576.0,0,0,0,0,1,0
364.0,3,41,60.0,3,20.672127,16.0,3600.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.857933,4.787492,0.0,0,0,0,0,1,1681.0,0,0,0,0,1,0
504.0,3,50,37.0,9,27.43572,14.0,1369.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8675346,4.0943446,0.0,0,0,0,0,1,2500.0,0,0,1,0,0,0
345.0,3,53,35.0,8,25.107143,14.0,1225.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.1954374,3.8066626,1.0,0,0,0,0,1,2809.0,0,1,0,0,0,0
365.0,2,44,37.0,8,29.283794,12.0,1369.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.9416423,4.0943446,1.0,0,0,0,0,1,1936.0,0,0,0,1,0,0
316.0,1,44,62.0,7,18.90023,16.0,3844.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.7037826,4.787492,0.0,0,0,0,0,1,1936.0,0,0,0,0,1,0
365.0,1,44,43.0,7,29.283794,12.0,1849.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.9416423,4.0943446,1.0,0,0,0,0,1,1936.0,0,0,0,1,0,0
611.0,1,41,55.0,9,37.118916,14.0,3025.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.075174,5.0106354,1.0,0,1,0,0,0,1681.0,0,0,1,0,0,0
365.0,4,44,43.0,6,29.283794,12.0,1849.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.9881625,4.4998097,1.0,0,0,0,0,1,1936.0,0,0,0,1,0,0
611.0,4,41,50.0,4,37.118916,14.0,2500.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1059456,4.787492,0.0,0,1,0,0,0,1681.0,0,0,1,0,0,0
344.0,4,25,65.0,8,19.366392,14.0,4225.0,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.4228487,8.658692,1.0,0,0,0,0,1,625.0,1,0,0,0,0,0
364.0,4,41,60.0,4,20.672127,16.0,3600.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.857933,4.787492,0.0,0,0,0,0,1,1681.0,0,0,0,0,1,0
316.0,2,44,57.0,5,18.90023,16.0,3249.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.7037826,4.0943446,0.0,0,0,0,0,1,1936.0,0,0,0,0,1,0
306.0,3,24,40.0,4,28.319092,16.0,1600.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.9914646,4.0943446,0.0,0,0,0,0,1,576.0,0,0,0,0,1,0
313.0,2,30,28.0,9,21.924706,12.0,784.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0106354,4.0943446,1.0,0,0,0,0,1,900.0,1,0,0,0,0,0
504.0,1,50,42.0,6,27.43572,14.0,1764.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.075174,4.0943446,0.0,0,0,0,0,1,2500.0,0,0,1,0,0,0
